ph,Temperature,Solids,Turbidity,Potability
4.137044913,37,17101.95157,4.327356027,0
7.675913621,36,23673.10061,5.040460815,0
,37,20976.79178,3.558444802,0
5.70110097,35,17121.50592,5.956753498,0
6.376576427,38,41243.03803,4.161585515,0
5.517737316,35,17638.32247,4.523106008,0
3.854617678,37,19639.796,4.290435046,0
7.558076302,37,16642.88418,4.169005267,0
7.387433763,36,11694.63529,3.830577272,0
7.763415107,38,20019.26121,4.113536187,0
,38,24820.49309,4.25222038,0
7.509350205,42,17045.60009,4.321856147,0
,40,22331.23788,4.659394534,0
5.057270546,35,19003.9639,4.432270873,0
5.830542049,35,30021.25708,5.19211665,0
5.859690474,42,19231.03329,2.747332827,0
8.891674051,42,41801.44184,4.522599229,0
10.15421907,41,24755.96026,3.730899269,0
,35,32102.19071,3.581036881,0
7.683156515,39,25475.88484,4.781323094,0
7.455541163,42,16242.06028,2.930364596,0
,35,37820.04733,2.994780122,0
4.81183249,36,27547.80706,2.860992949,0
5.720136479,36,13463.85242,3.513255496,0
9.961503137,36,18743.22249,5.215590495,0
3.230973106,42,13691.09497,3.281920559,0
10.18843265,39,7105.800709,4.635243483,0
6.262907282,41,5157.0536,4.594919156,0
7.399811394,37,28630.95442,3.803723818,0
9.271668544,39,26912.22842,3.744203632,0
4.704183667,39,7028.839617,4.1389944,0
8.65479265,40,14799.31146,5.148137888,0
8.018771949,37,27405.31621,4.356279098,0
8.189363356,36,13197.56681,3.688298056,0
9.341091803,37,18254.11066,4.5987865,0
,35,18593.22264,4.122850191,0
4.89196004,35,9559.547392,3.904269955,0
6.056817845,37,4440.277357,3.358060807,0
5.655117422,36,19271.90312,4.401152242,0
7.890263353,40,17645.06534,4.636738763,0
11.90773983,35,17083.17509,4.256415421,0
8.811472248,36,12138.42295,5.587395988,0
4.12658131,38,40528.80535,3.504750791,0
5.735358659,41,28628.15186,4.085054788,0
8.000775801,38,18419.13288,4.519209518,0
8.77504747,40,21768.64074,3.830698864,0
8.303831038,36,26030.61851,3.392656701,0
5.082241432,35,17739.19896,5.056378662,0
5.813546488,36,10112.20732,3.721425933,0
3.422394164,35,16017.6119,3.676245975,0
5.913374864,39,14467.78593,2.499831969,0
6.78302374,39,8213.772245,4.77880815,0
6.836059947,36,18321.3275,4.952508247,0
4.884388229,41,28392.42498,3.616700535,0
8.331553235,42,11635.77208,2.69238888,0
7.819659154,36,16403.95238,2.402337211,0
5.428356914,40,24930.19881,2.847843538,0
4.556656719,40,14400.71863,4.392257325,0
7.333003447,38,32358.5386,2.642003806,0
7.114386719,37,27022.7085,3.762682466,0
6.376950464,40,16079.36125,4.284387096,0
9.338235018,39,17416.80178,1.872572601,0
,39,17429.58495,5.54132228,0
8.93387761,35,14179.62274,4.374796522,0
10.60058999,38,21558.30874,5.477700314,0
6.838816707,37,11877.23665,4.776536255,0
5.600876517,40,20411.66438,4.362033669,0
6.102533306,39,24196.26441,2.292573781,0
6.490922996,36,30453.62319,4.372333382,0
8.50697907,42,20098.19952,3.881793835,0
7.413288341,38,17465.34558,3.290105906,0
,36,20197.24767,5.146442624,0
7.586235788,41,16409.93656,4.351335081,0
7.103348375,37,4425.42644,4.417193561,0
6.153495924,41,48175.85209,4.819970458,0
2.376768076,39,11684.11164,3.629217768,0
7.514835666,39,17017.42996,4.29973216,0
7.445189293,37,24741.535,3.637894581,0
4.835297728,39,23031.21581,3.633760608,0
8.376279725,35,27824.19048,5.703962807,0
7.945909069,41,16769.89055,3.58543125,0
8.727778876,42,25521.88922,3.831540451,0
6.089430846,41,11339.16605,4.366860919,0
7.172323075,42,14702.05907,3.08421564,0
8.332953485,36,18881.79518,3.408299588,0
,38,21460.83816,3.955090834,0
4.563370643,39,13490.60815,4.825179226,0
,37,30050.43945,3.522486463,0
3.676844993,37,22581.22449,5.461473096,0
,35,23133.66235,3.517153023,0
7.889079735,39,24974.69277,4.034040701,0
5.525768545,35,16113.01055,4.401412624,0
4.858055602,40,32886.5289,4.130972247,0
3.272820098,41,7408.976196,4.318516117,0
7.117578658,39,31528.94869,4.333401737,0
7.822257363,36,22411.00686,3.080865919,0
4.334057806,42,13351.41383,2.613532097,0
,41,10039.53838,3.259749194,0
8.839583902,37,21179.76259,3.118039454,0
5.290666877,41,9265.104948,3.530573616,0
7.873271693,41,25337.12296,3.306392909,0
7.148440932,38,30656.16311,4.308569821,0
6.453605209,37,25257.64929,5.56826494,0
,21,20278.33827,4.940014517,1
5.654118943,21,16431.2049,3.466264458,1
7.650683237,25,15326.92501,4.043710884,1
6.418203057,26,19617.30849,2.670976747,1
6.848000113,18,26296.9483,3.815227609,1
6.991685153,20,20389.59382,3.72482356,1
5.924799469,30,15413.89615,4.188927904,1
7.526680395,29,38468.41358,4.148223129,1
,22,36640.37137,4.849755348,1
5.324641431,19,728.7508296,3.652003355,1
9.038326069,20,34353.83973,3.706265892,1
5.945988643,26,12356.90562,3.793329276,1
6.195086858,24,19331.19404,4.196558262,1
9.062822325,18,27959.92616,3.730369857,1
7.137428697,20,17506.6088,2.96418135,1
6.232010556,27,12149.69673,1.64151501,1
7.780868679,30,40483.73039,4.602026775,1
7.150046115,24,14708.47419,2.633890804,1
4.574124682,24,22520.41864,3.086499926,1
6.179312078,26,21532.51923,2.951960935,1
5.566328463,22,14574.6611,3.424760734,1
,27,26561.56949,5.136779753,1
7.185167714,19,24909.78315,3.955846978,1
,23,13943.24497,4.141552313,1
6.990452677,22,17679.3511,5.184441995,1
5.810742057,21,25419.55166,3.436966862,1
7.444165852,20,20003.49768,3.820865704,1
4.374877632,25,17384.25719,3.030107847,1
6.602539772,20,21607.48324,3.592496085,1
6.857493758,29,22603.64945,4.306581068,1
,22,19486.19111,3.888177383,1
6.789820821,18,22527.68121,4.512068205,1
8.560349291,30,14254.66132,2.939212581,1
,28,9943.929785,3.787475537,1
8.277058198,19,12715.81428,3.751324091,1
,20,13711.72328,5.068469998,1
6.921257043,23,31177.13337,3.540384278,1
5.63692356,29,27283.78065,3.007138099,1
6.607503311,29,26420.80956,3.447111219,1
4.95141352,19,20117.35906,3.870681285,1
5.913132933,20,40847.76015,3.900211314,1
,21,15873.03443,4.706774892,1
5.796236902,24,15671.11929,2.483643397,1
5.039673104,28,23027.54976,4.864866409,1
6.163519015,30,37282.52249,3.477244889,1
6.339142826,22,16364.15941,3.355765016,1
7.610672776,30,20511.62083,5.404817648,1
5.782079034,24,25366.12069,5.059361568,1
6.451503543,20,7990.891468,6.307678472,1
,28,47591.28318,3.685592896,1
6.9204487,21,39251.18213,4.498818336,1
6.549187601,27,19236.01249,4.190311121,1
6.393231345,19,17258.11403,3.644388127,1
6.100245391,19,13886.80971,2.174898199,1
6.35943131,30,23347.17271,3.636494911,1
6.272474991,24,14642.20554,4.61253578,1
,26,23469.22087,3.600220438,1
7.493843861,22,26678.39288,3.81994656,1
7.635264692,26,17796.37464,3.948303516,1
9.097617417,29,38413.05709,5.473663249,1
8.040144167,19,6879.764653,3.986459812,1
7.296908882,22,15931.42923,4.671448183,1
8.226808034,18,16472.19231,2.188701843,1
8.014183072,18,30566.7675,3.417076199,1
9.252893397,23,12855.34624,3.56643473,1
7.288112707,20,18979.98169,3.62698996,1
4.865444268,19,32858.4831,5.070254359,1
4.762828659,25,22777.53207,2.471786245,1
5.141506877,22,11288.63472,4.510578266,1
4.886379804,30,38633.30517,3.227849086,1
9.454119448,18,21379.96393,4.05862601,1
7.000523221,22,26012.13028,4.333688587,1
8.32398215,23,21292.82875,4.153782657,1
6.643158712,26,32873.82002,4.562197671,1
,23,17835.30901,5.709690241,1
6.758656471,30,20666.45316,2.743890222,1
8.628893415,28,13688.07434,3.071350371,1
9.794717849,18,12490.55828,2.807129775,1
5.376078292,22,36026.40156,3.629250322,1
5.603325961,29,36873.55799,3.900421361,1
8.592417714,26,33013.47977,3.701287942,1
7.266781486,23,27468.68171,3.919827045,1
8.064652809,29,27172.89357,3.324112614,1
,21,18406.59418,3.71095754,1
6.336456502,21,25927.26543,4.561219815,1
6.166348223,25,37922.90562,4.816304244,1
4.533399114,19,30301.85667,3.188640742,1
8.951652135,21,15189.32782,1.844371604,1
7.210773702,30,14230.41913,4.462408041,1
4.238282525,25,29344.84448,3.787425889,1
8.264090516,28,23556.93435,3.410510716,1
7.893312711,28,14444.2896,4.097360116,1
4.85558776,21,14905.25591,4.697153026,1
5.230453969,20,24790.7246,3.695615112,1
7.017295399,29,20169.34425,4.899611272,1
4.941972157,19,19806.4113,5.076146746,1
9.638222268,24,30739.68909,4.614369674,1
7.33739985,30,18543.49936,4.981833943,1
,18,22656.71462,3.735204451,1
,20,22665.13853,3.291942873,1
8.257596525,27,20109.02627,4.528574925,1
8.31526762,29,15077.85034,4.128525361,1
,24,13677.99404,3.293848374,1
7.171593555,20,22431.02699,4.62273611,1
6.941278904,24,15433.13484,4.178959772,1
,23,13766.33079,3.979296867,1
6.888547603,27,30722.29823,2.901432044,1
6.833111019,27,31461.19676,3.021573595,1
8.247958056,27,28327.16734,4.723230706,1
8.9223798,29,21963.476,5.82182599,1
7.356056778,24,31409.06398,4.54991684,1
,25,26148.53787,3.893326832,1
9.752703227,29,10194.32541,3.422110475,1
6.844141767,24,41408.11482,3.412853175,1
6.910765112,18,7764.438022,4.340148944,1
8.801846046,24,13121.17194,4.031495953,1
6.283103588,18,26188.16217,2.663920734,1
6.35403811,25,16174.43374,4.935240394,1
5.92876734,22,19240.0582,3.59291229,1
6.823642006,26,14053.22068,3.386362672,1
7.342231249,22,35273.97623,4.261504364,1
7.146019716,23,22445.1733,5.393476357,1
5.089387791,28,39659.8769,3.054045201,1
8.594217251,23,29706.23422,4.489544794,1
8.149437298,28,23978.10768,4.949257361,1
9.271578533,20,38886.38768,3.54960841,1
7.021617481,27,12352.81111,3.85563625,1
7.833361001,27,13394.73161,4.270973138,1
6.643734376,29,14110.92097,3.920607408,1
6.761413709,27,32156.81944,4.350206872,1
7.243482154,28,29772.01925,4.763578512,1
7.990658239,27,26951.86265,3.160917459,1
7.612516823,25,14812.97064,2.939593472,1
6.080992869,22,31321.08243,2.09178684,1
7.888424515,27,15761.87137,2.998065931,1
6.658833572,28,16828.8806,3.96974044,1
,22,23495.30748,3.210752658,1
7.22299756,29,21314.86979,3.96625851,1
,24,40611.71332,3.125608701,1
6.427720561,24,12215.40908,2.9044534,1
5.023380784,23,15040.84148,4.477351412,1
,22,25795.69364,3.789195951,1
8.163999618,26,27414.89912,3.673088094,1
,25,17505.85274,3.537040785,1
5.272156459,27,19015.46827,4.063825854,1
6.903074331,20,17947.98811,4.473887011,1
7.466558358,20,16679.67362,4.991674871,1
7.397650663,20,26730.63533,3.078478788,1
,27,30037.22162,4.11358503,1
,27,18465.26504,3.4065632,1
5.53953369,27,21021.41826,3.755660187,1
7.376161138,26,17181.00881,4.010235394,1
9.318613916,18,24497.87394,4.642719286,1
6.701940912,29,17176.87895,4.179449581,1
5.547576263,20,27417.99804,4.448670726,1
9.001822865,20,15379.91276,3.976873452,1
9.130768887,28,9929.19481,4.771443755,1
4.07792047,27,9975.601334,4.789052053,1
7.125211076,18,16701.56598,3.908075346,1
13.54124024,39,13475.91277,3.529190957,0
7.171223723,40,13163.03128,2.2090918,0
,41,26003.16327,4.410673878,0
6.9777441,41,18622.4448,3.530622694,0
6.35716672,37,14782.80422,5.222077291,0
,38,15629.76233,4.464243686,0
8.339436757,39,12629.85305,4.133696122,0
6.27695651,40,25590.68024,3.214286497,0
10.94747264,38,27671.5226,3.112317482,0
9.871791232,41,27912.90826,3.652263831,0
4.317187354,41,27163.45788,4.078277145,0
4.227537386,42,13122.32958,4.479628314,0
4.140077139,39,40626.84781,3.167582571,0
5.349997297,38,31795.62561,3.838721385,0
7.578014308,40,19944.57311,3.503818511,0
7.710137891,37,31017.23942,3.898670803,0
8.330743319,39,28919.81178,2.408049129,0
6.510972335,40,20081.74536,3.96252511,0
,42,8667.720239,4.128746147,0
6.934310583,39,13901.64468,4.210975273,0
8.618653849,41,11595.35498,4.141341849,0
8.460963964,38,13158.84836,4.728493823,0
4.004248333,41,32821.85009,4.445946436,0
3.762097646,40,45050.00228,4.98606933,0
3.795132905,39,27179.40482,3.185083168,0
5.660736311,40,16488.01751,5.016187559,0
9.396148399,40,25825.38701,4.606058055,0
13.34988856,38,18464.90077,2.531074855,0
,42,20857.90822,3.77609972,0
7.817901281,40,13742.14597,4.622667687,0
,39,7460.24726,4.266869045,0
1.431781555,42,12937.24689,4.948442556,0
6.970036694,38,32037.60547,4.27528772,0
10.85186035,37,12887.19376,4.345012725,0
6.58800729,38,23898.97448,4.216454466,0
9.00435217,37,16544.8275,3.527893471,0
,40,11582.46258,4.374332547,0
4.328282516,39,30592.54883,3.708525863,0
7.417823927,40,320.9426113,3.470812079,0
3.261669787,41,28760.00684,4.280669331,0
,40,12318.40389,4.742163226,0
7.928831289,40,17444.81445,3.413572943,0
7.975329901,40,17182.45036,3.306129017,0
9.504157788,37,19946.26467,4.343041373,0
5.158722568,41,33892.24595,4.094605278,0
3.923473633,40,24200.35348,4.582982366,0
,38,13852.5319,3.673239558,0
5.849778285,37,27435.30656,3.643815888,0
5.890870359,42,34920.03935,4.37077656,0
5.963479205,38,24435.64208,3.727813323,0
6.106759636,41,39430.30782,3.924967064,0
6.898932482,42,15422.22089,3.688455553,0
8.091812332,40,26472.6918,4.370031238,0
7.611982389,39,9138.029344,6.494748556,0
8.886979332,42,26062.44722,4.731195077,0
6.532097274,40,8240.812709,4.599324041,0
7.833980482,37,11174.27476,4.254477177,0
11.56316906,42,19359.42882,5.107236014,0
6.782868548,39,25366.7979,5.468590847,0
8.28876546,38,11234.04147,3.580523461,0
0.97557799,40,31145.11074,2.53399627,0
7.528980405,40,8129.734919,3.644409765,0
9.764658134,40,38781.45742,3.024571178,0
10.19166524,39,13630.04731,3.403422698,0
2.92517432,39,39233.09884,3.678588221,0
,40,29513.80486,3.027946497,0
6.657793591,41,18844.03703,3.868925702,0
7.00523014,37,26597.58645,3.58986576,0
,42,35044.37128,3.761633184,0
6.227841922,39,38976.03521,4.599573327,0
6.392760459,42,19323.67725,4.421528142,0
6.088022489,37,23567.13288,4.173083496,0
3.961389047,37,24028.40541,4.0929659,0
4.275159673,38,26098.63796,3.732856051,0
7.301903491,41,23565.1784,3.430699188,0
10.89348473,37,25702.51867,3.634970396,0
6.79809746,40,35883.78011,3.571622599,0
11.49670245,39,14158.15728,3.132253296,0
5.808238634,39,43110.50372,4.81906373,0
,39,20461.25271,4.886633785,0
5.679330465,42,17909.11563,3.292071095,0
7.783305613,39,24789.35473,5.045619628,0
6.316470521,38,32651.80276,4.902735486,0
8.605374455,41,22970.95728,3.665323341,0
,39,26281.29781,5.185641935,0
7.057552646,39,13129.14984,4.486402627,0
4.850104171,42,32808.3075,3.885385518,0
,40,31606.34883,4.775120947,0
4.560916536,40,22939.14438,4.123621736,0
9.130828108,41,11643.66348,3.074134305,0
,42,16110.18364,2.840893066,0
4.233558617,42,22185.76396,3.515672079,0
5.571019711,38,26138.09761,3.931306748,0
,41,22911.61449,4.825701798,0
8.527142498,40,3413.081633,2.649423905,0
4.570854413,42,44260.19118,4.484185987,0
8.903733775,38,13319.49571,4.365169642,0
9.45993051,40,14450.17575,3.322889738,0
6.040281662,38,20472.87459,5.761580322,0
,39,20412.28391,3.978932656,0
4.663492192,42,41452.62557,3.742293454,0
5.726336216,38,35899.28031,3.912289082,0
10.93311072,39,18846.63491,3.894988624,0
4.281522089,39,22330.46679,4.371167168,0
7.948488372,41,23602.18783,3.891124346,0
6.825647037,42,12838.91437,2.804480385,0
7.285371191,41,17375.97074,3.694482047,0
5.984941215,37,33244.5556,3.488675274,0
5.368988344,37,15973.68689,3.73788278,0
4.016590233,42,28612.26611,4.417134153,0
,41,9959.135015,3.170543087,0
7.719000805,41,13939.29402,2.884818771,0
5.983731294,41,18438.82339,3.84938277,0
7.732601709,40,18445.74346,3.854993746,0
8.847880711,41,11705.07228,4.143450992,0
7.561832948,41,23254.00962,4.032150342,0
8.758560056,42,25564.76756,4.444375642,0
,42,28791.61442,3.228379217,0
3.832917409,37,23535.0289,4.768660397,0
3.730128007,39,16892.89566,4.943032174,0
5.801571267,40,15327.87972,4.425377564,0
3.678431807,38,23103.41044,4.480108576,0
5.14358748,41,32740.56466,3.09616449,0
6.628256197,40,15911.35751,4.464457184,0
,39,18592.08392,4.762871709,0
3.102075565,37,45148.80812,4.248075369,0
4.497585145,40,27768.38287,4.965738556,0
5.584124358,37,29999.98701,3.852731893,0
,37,16034.4537,4.858164686,0
10.33127328,41,15824.82271,2.673440871,0
9.130795899,41,28273.60324,3.025707369,0
4.618850847,37,27174.68764,4.322115889,0
6.931244178,41,24359.47041,4.897957118,0
5.602158585,38,29860.27578,4.067048745,0
7.520518927,41,22160.81966,4.227765964,0
5.58246982,38,23512.83796,4.048113258,0
7.992749619,41,14610.41283,4.062907043,0
8.210357973,41,22619.23993,3.716663875,0
9.901930594,38,13180.6778,4.226949554,0
,37,14064.89915,3.732339331,0
9.405875051,37,27180.05719,4.033733317,0
9.58789503,41,11351.86186,4.666916974,0
4.633202516,38,29307.12894,4.751858815,0
6.90111102,38,21103.30319,3.616498342,0
7.795557629,42,26484.51532,3.629252282,0
,40,19909.93885,4.592537979,0
0,39,49456.58711,4.92883998,0
8.39826106,38,18003.25728,2.62786247,0
6.255149749,38,24316.16334,3.146482536,0
11.49685889,40,12253.30339,5.005193167,0
,40,40581.4868,4.008443472,0
9.347344621,40,13749.59604,3.615151099,0
11.62114013,39,15102.23743,3.472067462,0
10.33767086,42,21820.29588,5.063108915,0
,39,21919.47016,3.954964292,0
5.287982808,37,27733.7131,3.311034005,0
7.617524134,41,30308.23118,3.698317397,0
7.149124568,38,23158.3891,3.787033415,0
8.651389727,40,15901.28516,3.26640974,0
5.290004371,38,28697.00483,3.532322498,0
5.369584181,40,27199.64199,3.357484436,0
8.747271524,37,30348.24365,4.764707508,0
8.040392261,38,12999.1448,3.017795963,0
8.550427815,37,10453.08732,4.903869628,0
7.739325711,40,30412.37233,3.645785495,0
7.104594899,42,18093.97216,4.763057991,0
6.988206155,38,33357.51586,1.899683002,0
7.86978187,39,18608.6563,4.219575578,0
8.85969604,41,20231.51765,4.575331195,0
7.39754401,41,19797.10854,3.947137888,0
5.174896032,39,12871.55122,3.44502808,0
,40,32328.53826,5.037492216,0
5.470981822,40,36435.79351,3.844019871,0
6.711814601,40,23936.27533,3.413646703,0
4.933106138,41,27771.08013,1.45,0
6.260891634,39,33809.2247,4.397386192,0
7.693555235,42,21856.14521,2.750695905,0
5.622807135,40,16119.34019,3.992956901,0
6.174884306,38,23006.24222,3.623297793,0
5.039406776,41,19336.60807,3.1269559,0
7.756939183,42,16478.07143,3.870338847,0
9.809996387,38,16819.42318,5.538200508,0
8.479592799,38,14901.80814,4.221265969,0
8.862867931,38,17465.09589,5.758675719,0
6.155738624,38,30284.49487,3.685975828,0
7.287286375,38,18085.50282,3.504265055,0
9.065894194,42,20260.40369,4.299502546,0
9.314522392,38,23087.21766,3.092940473,0
9.759937781,37,19945.36831,5.381745882,0
7.985406394,37,17583.08033,4.752451739,0
8.108350799,37,26730.19261,4.753358184,0
8.243090986,40,29461.02377,3.550716831,0
10.28937961,42,18869.21209,3.500166976,0
3.989032078,38,40175.20609,4.409414176,0
,42,44982.73415,3.832478703,0
8.519639043,39,14578.96131,3.427251407,0
,38,20004.73363,3.882003963,0
,37,20992.28168,4.647782246,0
4.495357679,41,14080.83371,4.962899585,0
,40,17777.10009,3.878664155,0
5.620533436,38,27852.09744,3.439475848,0
8.552993665,38,10452.72441,3.108673907,0
,41,20886.78656,3.86034761,0
10.2099558,42,18413.09682,4.112597752,0
,39,21829.27315,2.545631345,0
6.588207965,39,35263.6124,3.972255856,0
8.558388775,41,8535.402956,3.946227719,0
8.426906357,41,19576.53038,4.244513927,0
7.207538608,38,15796.3997,4.295189193,0
10.22768969,42,9546.129215,4.78632982,0
11.39054311,37,16175.22194,2.277358632,0
,40,5576.628297,3.216414002,0
6.580043295,39,27668.48572,4.756446279,0
10.81783108,41,23989.99015,3.590841128,0
5.093675135,40,30245.95697,4.552571442,0
5.264283802,39,25556.05313,5.100239665,0
7.971298747,38,29827.79397,2.439140009,0
8.35035104,38,17177.78878,3.507227581,0
,39,22289.72709,3.351766903,0
4.032060534,42,14720.54483,4.814235096,0
2.128531434,40,24905.28452,3.842109417,0
9.842056294,39,6785.145303,4.179197763,0
7.664628097,42,33918.04082,3.48740688,0
,39,27197.30244,3.19834386,0
7.260319682,42,8127.071254,4.282314756,0
9.537878629,39,20044.20625,3.024556641,0
1.985383359,42,23039.32851,3.923093197,0
7.248991198,37,33123.44298,4.255979651,0
6.96820896,38,39995.18627,3.63264389,0
6.150553015,40,15017.74728,4.810537179,0
6.300755509,37,25668.19895,5.708111883,0
6.920799599,41,13477.38159,4.915733469,0
6.481890279,41,34698.62116,5.002360533,0
,39,16429.9079,4.454964342,0
7.309596474,37,19343.14951,4.048202463,0
5.967274228,39,30846.58547,3.914543611,0
8.63127,37,14880.6518,3.640944003,0
9.172624519,40,11319.10623,3.686395202,0
,41,23084.06658,5.564901543,0
3.337628998,42,42310.8275,3.300191883,0
11.4497393,42,12355.34411,5.166903483,0
6.283678795,38,19905.43655,4.48077131,0
,41,25460.30079,3.543696299,0
8.761768405,37,14168.92487,4.673547855,0
6.61673069,38,34277.7604,3.622379242,0
7.734569203,37,21776.59446,3.821455975,0
6.971577182,39,27959.98787,3.226348501,0
4.709186747,40,22291.41858,3.860083952,0
5.23000319,42,27971.89181,3.045612106,0
5.27418539,22,17605.53576,4.364426392,1
8.433443104,29,12833.46124,3.824734138,1
6.847863212,20,24456.17489,4.92119573,1
7.26354507,32,16129.70692,3.950529737,1
6.733266883,31,6193.330562,3.765693648,1
,21,25498.32954,3.69194651,1
,31,8729.096217,3.399725616,1
7.777665366,32,16780.11615,4.683334813,1
6.103731305,26,17977.52565,3.38304892,1
6.665774201,29,30610.0479,4.903553219,1
,24,10171.7101,3.757799099,1
4.959852811,27,9887.830755,3.455044818,1
6.397905014,26,22057.05179,3.958543451,1
8.140344463,27,50793.89892,4.362792108,1
6.850625418,26,15338.06164,2.59383368,1
6.71477688,25,34558.40267,4.68485347,1
4.337119469,21,34355.61843,4.40163526,1
8.433290824,21,15904.24336,3.631542932,1
7.274212567,28,27198.43259,4.7102563,1
6.579184951,29,16700.03487,3.813556321,1
,30,20006.22911,3.4531255,1
8.651023363,22,13207.86097,3.644278972,1
8.357612993,27,34989.04708,4.366242228,1
,25,29298.07426,3.522586173,1
6.658741558,21,25172.58576,3.400987615,1
10.50378654,31,38605.33153,5.370457701,1
6.332386866,24,23073.06397,5.159001749,1
,26,22038.51162,4.238535197,1
6.730427772,28,9258.767076,3.961942035,1
8.2977832,27,20316.42668,4.239220572,1
6.259267533,20,9734.677103,3.932141959,1
8.076126298,21,10816.27337,4.291355258,1
5.731042139,21,1351.906979,3.675807027,1
6.563356597,25,56320.58698,5.292950181,1
5.303764337,31,6675.682245,4.024520851,1
7.647871554,23,29000.58971,3.078672724,1
,24,33784.82623,4.678745035,1
7.95145117,25,6108.795734,3.886882386,1
8.832142261,30,12171.02455,3.914511885,1
8.250830009,31,21616.63386,2.604707845,1
5.860574155,28,18321.99232,4.277241102,1
8.182103306,32,19642.39442,4.605237762,1
7.889579345,31,41210.66698,3.227360082,1
8.713482927,32,23838.81726,2.922194979,1
6.185924892,26,1198.943699,4.090264382,1
9.079715109,22,53735.89919,4.551724494,1
8.379512703,21,24409.09679,3.749818066,1
9.221955642,29,26502.59577,4.294251987,1
9.370696575,30,15106.30865,4.380796942,1
7.487573364,27,28837.3304,1.801326999,1
6.028348785,29,12145.5446,3.142083954,1
6.283318587,32,11601.64238,4.153989991,1
5.666446145,28,24383.74154,3.836823301,1
6.985303737,32,16470.95219,3.081799008,1
7.273368228,21,14206.35732,4.196421036,1
7.449659686,28,32251.35965,4.370404422,1
7.618119572,31,44539.73832,3.769699537,1
6.698153869,26,34675.86285,3.758179651,1
7.02729686,26,31151.61518,3.392666423,1
8.610963032,26,32079.77482,4.614400405,1
7.423586012,31,34451.98421,3.365397495,1
5.456680888,30,20967.84061,3.799472549,1
9.612898964,24,16598.57751,4.016409562,1
8.246919871,24,7747.577263,4.096619667,1
6.641174116,29,10220.71236,3.154701122,1
6.64606727,22,16863.43873,3.053983121,1
7.164478295,20,32751.92896,4.998203435,1
8.285071527,21,14402.7267,4.274661333,1
6.110022206,26,16663.53907,2.817780458,1
8.316663722,24,24814.48581,2.695799697,1
,21,14875.95651,1.922376883,1
9.004680613,28,28311.29184,3.775014984,1
6.886512603,25,35018.3256,3.599756493,1
9.293621613,25,50166.53332,3.661882214,1
6.985192202,23,21944.64183,4.246201595,1
5.094164361,21,22957.6534,4.710936484,1
6.150034401,21,8406.723244,3.444442492,1
6.18969926,32,15229.70287,3.02737148,1
7.497987815,28,30927.39428,5.738991025,1
6.965279872,29,24312.0378,3.969318296,1
5.412119545,32,2835.303165,5.680346587,1
7.503085765,27,32000.17894,4.305513625,1
,23,27030.755,3.993125742,1
8.581042821,21,19970.43429,2.883145377,1
5.530055021,23,38918.77807,3.327472139,1
8.743958545,23,40843.61655,4.11897308,1
9.05238369,28,22203.48726,4.259719452,1
8.077260886,31,23931.28283,4.279871302,1
6.682097359,29,7705.298605,3.44982947,1
4.731320076,20,15517.39112,5.457892224,1
9.241419974,23,39566.75435,4.718850871,1
5.628313272,24,22856.7429,4.061644661,1
4.857802624,21,15668.27362,3.966570845,1
8.430471662,22,35254.02605,3.253920433,1
6.81760838,22,27548.61418,3.04829206,1
5.91375532,26,12044.62469,4.023775902,1
,25,28149.05269,2.674040012,1
5.500276575,24,19911.2249,5.147535911,1
5.608623152,20,43680.22252,3.777508267,1
5.609235359,31,14825.9345,3.224675518,1
,21,28415.57583,4.1190873,1
5.859822104,30,3640.73432,3.426634075,1
6.417716047,25,31974.48163,4.210327061,1
6.170526139,20,16206.21967,3.652207496,1
4.034063411,21,33219.07455,5.024742307,1
4.979468811,30,24167.84288,3.439021651,1
8.097453771,30,18112.28445,4.279082404,1
,30,31081.73526,3.345543355,1
8.468741063,28,21038.44261,2.876995631,1
7.870853412,23,51731.82055,4.221613951,1
7.679595096,31,32000.84391,3.297525234,1
7.226592711,20,22097.41322,4.337116899,1
,24,10643.18677,3.065910372,1
8.659113027,26,23514.63665,2.89577428,1
,20,28194.45265,3.855894987,1
6.360195819,31,13742.13949,2.713248379,1
10.48560365,28,32872.38057,4.669239858,1
6.603416523,31,19468.7901,4.270816604,1
5.713322921,25,11356.58048,4.571127866,1
4.767472455,29,48007.86813,3.893377808,1
9.609834365,23,22690.04587,4.308357589,1
9.186453377,24,27055.69626,3.453861456,1
9.960689858,25,15835.12282,3.434538463,1
6.102306794,20,23406.85916,4.280766478,1
6.792655098,20,9094.3133,1.917754393,1
5.910539738,21,25721.83387,4.007508148,1
6.125810325,25,8810.89581,4.953057691,1
5.836104525,28,17711.48777,3.738990829,1
,31,24711.41493,4.331690903,1
10.66736393,25,28912.2022,4.135568909,1
8.628301074,23,31548.00646,5.100857854,1
6.26011129,24,18577.62397,5.403614892,1
10.80815694,23,29614.34879,4.362542227,1
7.371914156,23,42059.38042,4.338957326,1
4.825591458,22,11142.39263,3.463097154,1
4.868827135,24,13400.38553,3.255600174,1
7.395450847,22,22561.50831,4.990235633,1
8.86211271,21,17433.60185,4.955081793,1
6.00897361,31,5100.094173,4.012340383,1
7.607223911,27,39184.84672,3.525027131,1
6.683367697,29,18989.31677,5.208061134,1
6.638411449,22,9772.504814,5.16405662,1
9.271355447,21,16540.97905,4.333952898,1
,26,9000.025591,3.699558048,1
